model,circuit,sample,batch,canonical,status,prefix_cycles,cycles,exact,completion_tokens,generation_id,file
openai/gpt-5-mini,rule30_k16_c32_s2201,0,feel1,0,ok,9,32,0,25277,,results/records/openai__gpt-5-mini/rule30_k16_c32_s2201__s0__feel1.json
openai/gpt-5-mini,rule30_k16_c32_s2201,0,max1,1,ok,4,32,0,21040,,results/records/openai__gpt-5-mini/rule30_k16_c32_s2201__s0__max1.json
openai/gpt-5-mini,rule30_k16_c32_s2201,1,max1,0,ok,25,32,0,23154,gen-1787554524-GgrPNNisNhfcN6NCfn1x,results/records/openai__gpt-5-mini/rule30_k16_c32_s2201__s1__max1.json
openai/gpt-5-mini,rule30_k16_c32_s2201,2,max1,0,ok,4,32,0,22885,gen-1787554525-DPlN4ETFuT9tfRgOTNTl,results/records/openai__gpt-5-mini/rule30_k16_c32_s2201__s2__max1.json
openai/gpt-5-mini,rule30_k16_c32_s2202,0,feel1,0,ok,10,32,0,23438,,results/records/openai__gpt-5-mini/rule30_k16_c32_s2202__s0__feel1.json
openai/gpt-5-mini,rule30_k16_c32_s2202,0,max1,1,ok,16,32,0,24418,,results/records/openai__gpt-5-mini/rule30_k16_c32_s2202__s0__max1.json
openai/gpt-5-mini,rule30_k16_c32_s2202,1,max1,0,ok,27,32,0,24333,gen-1787554770-ManNxk7SEoknHqZU1HN6,results/records/openai__gpt-5-mini/rule30_k16_c32_s2202__s1__max1.json
openai/gpt-5-mini,rule30_k16_c32_s2202,2,max1,0,ok,32,32,1,30627,gen-1787554791-QscJdni8eXx7KRp9ChSf,results/records/openai__gpt-5-mini/rule30_k16_c32_s2202__s2__max1.json
openai/gpt-5-mini,rule30_k16_c32_s2203,0,feel1,0,ok,13,32,0,24869,,results/records/openai__gpt-5-mini/rule30_k16_c32_s2203__s0__feel1.json
openai/gpt-5-mini,rule30_k16_c32_s2203,0,max1,1,ok,2,32,0,24697,,results/records/openai__gpt-5-mini/rule30_k16_c32_s2203__s0__max1.json
openai/gpt-5-mini,rule30_k16_c32_s2203,1,max1,0,ok,2,32,0,24700,gen-1787555056-A1HHkAWznQF53aWIMbuX,results/records/openai__gpt-5-mini/rule30_k16_c32_s2203__s1__max1.json
openai/gpt-5-mini,rule30_k16_c32_s2203,2,max1,0,ok,4,32,0,24907,gen-1787555061-lMzuX0cIu0lhScN28iYm,results/records/openai__gpt-5-mini/rule30_k16_c32_s2203__s2__max1.json
openai/gpt-5-mini,shift_reg_3,0,feel1,0,ok,8,8,1,1683,,results/records/openai__gpt-5-mini/shift_reg_3__s0__feel1.json
openai/gpt-5-mini,shift_reg_3,0,max1,1,ok,8,8,1,1492,gen-1787597336-GUsgn81pSNkZ3LSQwd0P,results/records/openai__gpt-5-mini/shift_reg_3__s0__max1.json
openai/gpt-5-mini,tff_divider,0,feel1,0,ok,8,8,1,581,,results/records/openai__gpt-5-mini/tff_divider__s0__feel1.json
openai/gpt-5-mini,tff_divider,0,max1,1,ok,8,8,1,628,gen-1787597354-sfBQ6zIVJX5jg3djWUn9,results/records/openai__gpt-5-mini/tff_divider__s0__max1.json
openai/gpt-5-mini,x2301,0,feel1,1,ok,28,28,1,6437,,results/records/openai__gpt-5-mini/x2301__s0__feel1.json
openai/gpt-5-mini,x2302,0,feel1,1,ok,28,28,1,5363,,results/records/openai__gpt-5-mini/x2302__s0__feel1.json
openai/gpt-5-mini,x2303,0,feel1,1,ok,8,28,0,19895,,results/records/openai__gpt-5-mini/x2303__s0__feel1.json
openai/gpt-5-mini,x2400,0,feel1,1,ok,28,28,1,14258,,results/records/openai__gpt-5-mini/x2400__s0__feel1.json
openai/gpt-5-mini,x2401,0,feel1,1,ok,2,28,0,13314,,results/records/openai__gpt-5-mini/x2401__s0__feel1.json
openai/gpt-5-mini,x2402,0,feel1,1,ok,1,28,0,4221,,results/records/openai__gpt-5-mini/x2402__s0__feel1.json
openai/gpt-5-mini,xor_from_nand,0,feel1,0,ok,8,8,1,503,,results/records/openai__gpt-5-mini/xor_from_nand__s0__feel1.json
openai/gpt-5-mini,xor_from_nand,0,max1,1,ok,8,8,1,984,gen-1787597367-9zM8vkUWk38NGASTXRQb,results/records/openai__gpt-5-mini/xor_from_nand__s0__max1.json
openai/gpt-5.5,chain_s2001_g100_d12,0,feel1,0,ok,2,24,0,22487,,results/records/openai__gpt-5.5/chain_s2001_g100_d12__s0__feel1.json
openai/gpt-5.5,chain_s2001_g100_d12,0,max1,1,ok,13,24,0,20996,,results/records/openai__gpt-5.5/chain_s2001_g100_d12__s0__max1.json
openai/gpt-5.5,chain_s2001_g100_d12,1,max1,0,ok,1,24,0,23769,gen-1787544714-JnWizIqN8LdUluCcrG4T,results/records/openai__gpt-5.5/chain_s2001_g100_d12__s1__max1.json
openai/gpt-5.5,chain_s2001_g100_d12,2,max1,0,ok,15,24,0,21553,gen-1787544714-qgorqO0W84JZEAvwF9To,results/records/openai__gpt-5.5/chain_s2001_g100_d12__s2__max1.json
openai/gpt-5.5,chain_s2002_g100_d12,0,feel1,0,ok,16,24,0,19897,,results/records/openai__gpt-5.5/chain_s2002_g100_d12__s0__feel1.json
openai/gpt-5.5,chain_s2002_g100_d12,0,max1,1,ok,24,24,1,26113,,results/records/openai__gpt-5.5/chain_s2002_g100_d12__s0__max1.json
openai/gpt-5.5,chain_s2002_g100_d12,1,max1,0,ok,24,24,1,32542,gen-1787544714-87klKZYEZKkCa1SzqVba,results/records/openai__gpt-5.5/chain_s2002_g100_d12__s1__max1.json
openai/gpt-5.5,chain_s2002_g100_d12,2,max1,0,ok,24,24,1,31632,gen-1787544777-ZaNW9xkQtt6B4tymFHZE,results/records/openai__gpt-5.5/chain_s2002_g100_d12__s2__max1.json
openai/gpt-5.5,chain_s2003_g100_d12,0,feel1,0,ok,24,24,1,24551,,results/records/openai__gpt-5.5/chain_s2003_g100_d12__s0__feel1.json
openai/gpt-5.5,chain_s2003_g100_d12,0,max1,1,ok,24,24,1,21414,,results/records/openai__gpt-5.5/chain_s2003_g100_d12__s0__max1.json
openai/gpt-5.5,chain_s2003_g100_d12,1,max1,0,ok,9,24,0,20878,gen-1787544954-sHYIlJCxBPJiVF2OsRYB,results/records/openai__gpt-5.5/chain_s2003_g100_d12__s1__max1.json
openai/gpt-5.5,chain_s2003_g100_d12,2,max1,0,ok,9,24,0,28963,gen-1787544997-qfeE4oWA06F58oiRJW5z,results/records/openai__gpt-5.5/chain_s2003_g100_d12__s2__max1.json
openai/gpt-5.5,chain_s2004_g100_d12,0,feel1,0,ok,24,24,1,22748,,results/records/openai__gpt-5.5/chain_s2004_g100_d12__s0__feel1.json
openai/gpt-5.5,chain_s2004_g100_d12,0,max1,1,ok,24,24,1,20664,,results/records/openai__gpt-5.5/chain_s2004_g100_d12__s0__max1.json
openai/gpt-5.5,chain_s2004_g100_d12,1,max1,0,ok,22,24,0,24646,gen-1787545220-fpC2q6Ucm4hUihKNdZrm,results/records/openai__gpt-5.5/chain_s2004_g100_d12__s1__max1.json
openai/gpt-5.5,chain_s2004_g100_d12,2,max1,0,ok,23,24,0,26113,gen-1787545343-xKIuACHHlmJyj451zGX0,results/records/openai__gpt-5.5/chain_s2004_g100_d12__s2__max1.json
openai/gpt-5.5,chain_s4340_g40_d0,0,feel1,1,ok,12,12,1,3597,,results/records/openai__gpt-5.5/chain_s4340_g40_d0__s0__feel1.json
openai/gpt-5.5,chain_s4341_g40_d0,0,feel1,1,ok,12,12,1,3184,,results/records/openai__gpt-5.5/chain_s4341_g40_d0__s0__feel1.json
openai/gpt-5.5,chain_s4380_g80_d0,0,feel1,1,ok,12,12,1,6819,,results/records/openai__gpt-5.5/chain_s4380_g80_d0__s0__feel1.json
openai/gpt-5.5,chain_s4381_g80_d0,0,feel1,1,ok,12,12,1,4208,,results/records/openai__gpt-5.5/chain_s4381_g80_d0__s0__feel1.json
openai/gpt-5.5,chain_s4420_g120_d0,0,feel1,1,ok,12,12,1,5191,,results/records/openai__gpt-5.5/chain_s4420_g120_d0__s0__feel1.json
openai/gpt-5.5,chain_s4421_g120_d0,0,feel1,1,ok,12,12,1,6021,,results/records/openai__gpt-5.5/chain_s4421_g120_d0__s0__feel1.json
openai/gpt-5.5,chain_s5001_g150_d12,0,feel1,1,ok,2,24,0,31397,gen-1787580784-dJdd6G6DKP3dpL2SbUbZ,results/records/openai__gpt-5.5/chain_s5001_g150_d12__s0__feel1.json
openai/gpt-5.5,chain_s5001_g150_d12,1,feel1,0,ok,11,24,0,43165,gen-1787580784-PMNcLaRvpnd9wwL9hpeF,results/records/openai__gpt-5.5/chain_s5001_g150_d12__s1__feel1.json
openai/gpt-5.5,chain_s5002_g150_d12,0,feel1,1,ok,7,24,0,36991,gen-1787581156-l1S0TnA20YNDl4GAj09B,results/records/openai__gpt-5.5/chain_s5002_g150_d12__s0__feel1.json
openai/gpt-5.5,chain_s5002_g150_d12,1,feel1,0,ok,9,24,0,17307,gen-1787581222-Zd8h9vA02mxSpSbKkuY2,results/records/openai__gpt-5.5/chain_s5002_g150_d12__s1__feel1.json
openai/gpt-5.5,chain_s5101_g200_d12,0,feel1,1,ok,5,24,0,32329,gen-1787581562-9TPenk8amkbz0yuygVIu,results/records/openai__gpt-5.5/chain_s5101_g200_d12__s0__feel1.json
openai/gpt-5.5,chain_s5101_g200_d12,1,feel1,0,ok,5,24,0,12064,gen-1787581724-XIamb1BEPRixHzkpTD5C,results/records/openai__gpt-5.5/chain_s5101_g200_d12__s1__feel1.json
openai/gpt-5.5,chain_s5102_g200_d12,0,feel1,1,ok,2,24,0,10030,gen-1787582123-bb8AbcuMY3lsM92f5L8l,results/records/openai__gpt-5.5/chain_s5102_g200_d12__s0__feel1.json
openai/gpt-5.5,chain_s5102_g200_d12,1,feel1,0,ok,2,24,0,40398,gen-1787582292-VZhFyDboF7qlynzhy8Cj,results/records/openai__gpt-5.5/chain_s5102_g200_d12__s1__feel1.json
openai/gpt-5.5,counter_3bit,0,feel1,0,ok,10,10,1,983,,results/records/openai__gpt-5.5/counter_3bit__s0__feel1.json
openai/gpt-5.5,counter_3bit,0,max1,1,ok,10,10,1,768,gen-1787597124-phW1Q62BXpY5v5z8wcbg,results/records/openai__gpt-5.5/counter_3bit__s0__max1.json
openai/gpt-5.5,lfsr_3,0,feel1,0,ok,10,10,1,951,,results/records/openai__gpt-5.5/lfsr_3__s0__feel1.json
openai/gpt-5.5,lfsr_3,0,max1,1,ok,10,10,1,963,gen-1787597158-pFXaH8ddFOKsJz8zoYYy,results/records/openai__gpt-5.5/lfsr_3__s0__max1.json
openai/gpt-5.5,mix_s2101_d16_c40,0,feel1,0,truncated,0,40,0,32768,,results/records/openai__gpt-5.5/mix_s2101_d16_c40__s0__feel1.json
openai/gpt-5.5,mix_s2101_d16_c40,0,max1,1,ok,39,40,0,24563,,results/records/openai__gpt-5.5/mix_s2101_d16_c40__s0__max1.json
openai/gpt-5.5,mix_s2101_d16_c40,1,max1,0,ok,15,40,0,20586,gen-1787545537-ePn39urfy8eebXWAmK56,results/records/openai__gpt-5.5/mix_s2101_d16_c40__s1__max1.json
openai/gpt-5.5,mix_s2101_d16_c40,2,max1,0,ok,40,40,1,36240,gen-1787545584-LMDylkZifVf6QVa3C7ci,results/records/openai__gpt-5.5/mix_s2101_d16_c40__s2__max1.json
openai/gpt-5.5,mix_s2102_d16_c40,0,feel1,0,ok,2,40,0,31851,,results/records/openai__gpt-5.5/mix_s2102_d16_c40__s0__feel1.json
openai/gpt-5.5,mix_s2102_d16_c40,0,max1,1,ok,40,40,1,40065,,results/records/openai__gpt-5.5/mix_s2102_d16_c40__s0__max1.json
openai/gpt-5.5,mix_s2102_d16_c40,1,max1,0,ok,40,40,1,30854,gen-1787545848-m8r8NL6O6qOcBesmUtrX,results/records/openai__gpt-5.5/mix_s2102_d16_c40__s1__max1.json
openai/gpt-5.5,mix_s2102_d16_c40,2,max1,0,ok,40,40,1,30272,gen-1787545893-ItEslaNZZ39rzWvAUSAz,results/records/openai__gpt-5.5/mix_s2102_d16_c40__s2__max1.json
openai/gpt-5.5,mix_s2103_d16_c40,0,feel1,0,ok,40,40,1,18637,,results/records/openai__gpt-5.5/mix_s2103_d16_c40__s0__feel1.json
openai/gpt-5.5,mix_s2103_d16_c40,0,max1,1,ok,40,40,1,34091,,results/records/openai__gpt-5.5/mix_s2103_d16_c40__s0__max1.json
openai/gpt-5.5,mix_s2103_d16_c40,1,max1,0,ok,29,40,0,34058,gen-1787546110-0nQb6fuO8pqO3H28wVIa,results/records/openai__gpt-5.5/mix_s2103_d16_c40__s1__max1.json
openai/gpt-5.5,mix_s2103_d16_c40,2,max1,0,ok,40,40,1,19155,gen-1787546237-dIge30e4mzWu2MhgpiQq,results/records/openai__gpt-5.5/mix_s2103_d16_c40__s2__max1.json
openai/gpt-5.5,mix_s2104_d16_c40,0,feel1,0,ok,30,40,0,27338,,results/records/openai__gpt-5.5/mix_s2104_d16_c40__s0__feel1.json
openai/gpt-5.5,mix_s2104_d16_c40,0,max1,1,ok,40,40,1,21371,,results/records/openai__gpt-5.5/mix_s2104_d16_c40__s0__max1.json
openai/gpt-5.5,mix_s2104_d16_c40,1,max1,0,ok,40,40,1,28997,gen-1787546395-ntvW6kh4Oh209OpIjX32,results/records/openai__gpt-5.5/mix_s2104_d16_c40__s1__max1.json
openai/gpt-5.5,mix_s2104_d16_c40,2,max1,0,ok,30,40,0,29464,gen-1787546611-szUXFPFMs61XwjUflLmh,results/records/openai__gpt-5.5/mix_s2104_d16_c40__s2__max1.json
openai/gpt-5.5,mix_s5201_d24_c56,0,feel1,1,ok,4,56,0,8420,gen-1787582800-w7VZTMnln2iIQLKd7nvW,results/records/openai__gpt-5.5/mix_s5201_d24_c56__s0__feel1.json
openai/gpt-5.5,mix_s5201_d24_c56,1,feel1,0,ok,13,56,0,33215,gen-1787582948-eqLPBYtohhCDaHAF3jRc,results/records/openai__gpt-5.5/mix_s5201_d24_c56__s1__feel1.json
openai/gpt-5.5,mix_s5202_d24_c56,0,feel1,1,ok,18,56,0,33851,gen-1787583314-v6qgLKf2LJKAlJUA3pqD,results/records/openai__gpt-5.5/mix_s5202_d24_c56__s0__feel1.json
openai/gpt-5.5,mix_s5202_d24_c56,1,feel1,0,ok,9,56,0,10023,gen-1787583627-OA0q16Nz6RZ5qQy9KDDF,results/records/openai__gpt-5.5/mix_s5202_d24_c56__s1__feel1.json
openai/gpt-5.5,mix_s5301_d20_c48,0,feel1,1,ok,36,48,0,26313,gen-1787583777-jRFUqpPILdMQCLiklk5p,results/records/openai__gpt-5.5/mix_s5301_d20_c48__s0__feel1.json
openai/gpt-5.5,mix_s5301_d20_c48,1,feel1,0,ok,21,48,0,38679,gen-1787583791-rpArxz5jtJMp0r1zsuTO,results/records/openai__gpt-5.5/mix_s5301_d20_c48__s1__feel1.json
openai/gpt-5.5,mix_s5302_d20_c48,0,feel1,1,ok,48,48,1,46505,gen-1787584395-UXPe7TwSJxisRsYAm10B,results/records/openai__gpt-5.5/mix_s5302_d20_c48__s0__feel1.json
openai/gpt-5.5,mix_s5302_d20_c48,1,feel1,0,ok,48,48,1,27481,gen-1787584734-uh19KMSZ1Fc8IbSpq0tg,results/records/openai__gpt-5.5/mix_s5302_d20_c48__s1__feel1.json
openai/gpt-5.5,nand_chain_2,0,feel1,0,ok,8,8,1,608,,results/records/openai__gpt-5.5/nand_chain_2__s0__feel1.json
openai/gpt-5.5,nand_chain_2,0,max1,1,ok,8,8,1,674,gen-1787597207-fFA2s93YSmUyWkDowfoc,results/records/openai__gpt-5.5/nand_chain_2__s0__max1.json
openai/gpt-5.5,nand_chain_4,0,feel1,0,ok,8,8,1,604,,results/records/openai__gpt-5.5/nand_chain_4__s0__feel1.json
openai/gpt-5.5,nand_chain_4,0,max1,1,ok,8,8,1,440,gen-1787597232-TTWQCJCj7iR33GsotFGf,results/records/openai__gpt-5.5/nand_chain_4__s0__max1.json
openai/gpt-5.5,nand_chain_8,0,feel1,0,ok,8,8,1,931,,results/records/openai__gpt-5.5/nand_chain_8__s0__feel1.json
openai/gpt-5.5,nand_chain_8,0,max1,1,ok,8,8,1,921,gen-1787597255-R5AhFPVHLxzZZLDHFBGI,results/records/openai__gpt-5.5/nand_chain_8__s0__max1.json
openai/gpt-5.5,nand_tree_8in,0,feel1,0,ok,8,8,1,869,,results/records/openai__gpt-5.5/nand_tree_8in__s0__feel1.json
openai/gpt-5.5,nand_tree_8in,0,max1,1,ok,8,8,1,1047,gen-1787597285-JL93VohkAiait7y7QYad,results/records/openai__gpt-5.5/nand_tree_8in__s0__max1.json
openai/gpt-5.5,perm_s4616_d16_c40,0,feel1,1,ok,40,40,1,11033,,results/records/openai__gpt-5.5/perm_s4616_d16_c40__s0__feel1.json
openai/gpt-5.5,perm_s4617_d16_c40,0,feel1,1,ok,40,40,1,4796,,results/records/openai__gpt-5.5/perm_s4617_d16_c40__s0__feel1.json
openai/gpt-5.5,perm_s4624_d24_c40,0,feel1,1,ok,40,40,1,6391,,results/records/openai__gpt-5.5/perm_s4624_d24_c40__s0__feel1.json
openai/gpt-5.5,perm_s4625_d24_c40,0,feel1,1,ok,40,40,1,4817,,results/records/openai__gpt-5.5/perm_s4625_d24_c40__s0__feel1.json
openai/gpt-5.5,perm_s4632_d32_c40,0,feel1,1,ok,40,40,1,6306,,results/records/openai__gpt-5.5/perm_s4632_d32_c40__s0__feel1.json
openai/gpt-5.5,perm_s4633_d32_c40,0,feel1,1,ok,40,40,1,6462,,results/records/openai__gpt-5.5/perm_s4633_d32_c40__s0__feel1.json
openai/gpt-5.5,rand_s4015_g15_d8,0,feel1,1,ok,32,32,1,5733,,results/records/openai__gpt-5.5/rand_s4015_g15_d8__s0__feel1.json
openai/gpt-5.5,rand_s4016_g15_d8,0,feel1,1,ok,32,32,1,3903,,results/records/openai__gpt-5.5/rand_s4016_g15_d8__s0__feel1.json
openai/gpt-5.5,rand_s4040_g40_d8,0,feel1,1,ok,32,32,1,8742,,results/records/openai__gpt-5.5/rand_s4040_g40_d8__s0__feel1.json
openai/gpt-5.5,rand_s4041_g40_d8,0,feel1,1,ok,32,32,1,8049,,results/records/openai__gpt-5.5/rand_s4041_g40_d8__s0__feel1.json
openai/gpt-5.5,rand_s4080_g80_d8,0,feel1,1,ok,32,32,1,11502,,results/records/openai__gpt-5.5/rand_s4080_g80_d8__s0__feel1.json
openai/gpt-5.5,rand_s4081_g80_d8,0,feel1,1,ok,1,32,0,6997,,results/records/openai__gpt-5.5/rand_s4081_g80_d8__s0__feel1.json
openai/gpt-5.5,rand_s4160_g160_d8,0,feel1,1,ok,32,32,1,9073,,results/records/openai__gpt-5.5/rand_s4160_g160_d8__s0__feel1.json
openai/gpt-5.5,rand_s4161_g160_d8,0,feel1,1,ok,32,32,1,13484,,results/records/openai__gpt-5.5/rand_s4161_g160_d8__s0__feel1.json
openai/gpt-5.5,rand_s900_g40_d6,0,feel1,0,ok,24,24,1,7264,,results/records/openai__gpt-5.5/rand_s900_g40_d6__s0__feel1.json
openai/gpt-5.5,rand_s900_g40_d6,0,max1,1,ok,24,24,1,6546,gen-1787597425-cpssmbVIy3rQgqhtZI5f,results/records/openai__gpt-5.5/rand_s900_g40_d6__s0__max1.json
openai/gpt-5.5,rand_s901_g40_d6,0,feel1,0,ok,24,24,1,6381,,results/records/openai__gpt-5.5/rand_s901_g40_d6__s0__feel1.json
openai/gpt-5.5,rand_s901_g40_d6,0,max1,1,ok,24,24,1,6350,gen-1787597607-4OdlKXV6yfpjscZXCauZ,results/records/openai__gpt-5.5/rand_s901_g40_d6__s0__max1.json
openai/gpt-5.5,rand_s902_g40_d6,0,feel1,0,ok,24,24,1,4407,,results/records/openai__gpt-5.5/rand_s902_g40_d6__s0__feel1.json
openai/gpt-5.5,rand_s902_g40_d6,0,max1,1,ok,24,24,1,3935,gen-1787597856-9rbpr739kcorzrgKWIQZ,results/records/openai__gpt-5.5/rand_s902_g40_d6__s0__max1.json
openai/gpt-5.5,rand_s910_g80_d10,0,feel1,0,ok,32,32,1,12191,,results/records/openai__gpt-5.5/rand_s910_g80_d10__s0__feel1.json
openai/gpt-5.5,rand_s910_g80_d10,0,max1,1,ok,19,32,0,11151,,results/records/openai__gpt-5.5/rand_s910_g80_d10__s0__max1.json
openai/gpt-5.5,rand_s910_g80_d10,1,max1,0,ok,32,32,1,13276,gen-1787548358-QyOdMspBmc9hJwJcREVp,results/records/openai__gpt-5.5/rand_s910_g80_d10__s1__max1.json
openai/gpt-5.5,rand_s910_g80_d10,2,max1,0,ok,19,32,0,11042,gen-1787548458-vg8PgI41jggX47DcQNd8,results/records/openai__gpt-5.5/rand_s910_g80_d10__s2__max1.json
openai/gpt-5.5,rand_s911_g80_d10,0,feel1,0,ok,32,32,1,14835,,results/records/openai__gpt-5.5/rand_s911_g80_d10__s0__feel1.json
openai/gpt-5.5,rand_s911_g80_d10,0,max1,1,ok,32,32,1,11771,,results/records/openai__gpt-5.5/rand_s911_g80_d10__s0__max1.json
openai/gpt-5.5,rand_s911_g80_d10,1,max1,0,ok,32,32,1,12118,gen-1787548554-3C13sN0zJai7lhKjjCbb,results/records/openai__gpt-5.5/rand_s911_g80_d10__s1__max1.json
openai/gpt-5.5,rand_s911_g80_d10,2,max1,0,ok,32,32,1,18730,gen-1787548663-Tbpbo92ZJbKa7Xpoguol,results/records/openai__gpt-5.5/rand_s911_g80_d10__s2__max1.json
openai/gpt-5.5,rand_s912_g80_d10,0,feel1,0,ok,32,32,1,11497,,results/records/openai__gpt-5.5/rand_s912_g80_d10__s0__feel1.json
openai/gpt-5.5,rand_s912_g80_d10,0,max1,1,ok,32,32,1,12593,,results/records/openai__gpt-5.5/rand_s912_g80_d10__s0__max1.json
openai/gpt-5.5,rand_s912_g80_d10,1,max1,0,ok,32,32,1,10957,gen-1787548918-5syg29tNxgDhgZw7fevr,results/records/openai__gpt-5.5/rand_s912_g80_d10__s1__max1.json
openai/gpt-5.5,rand_s912_g80_d10,2,max1,0,ok,32,32,1,12709,gen-1787548952-RaOdBnkV3mqxI63wqPGv,results/records/openai__gpt-5.5/rand_s912_g80_d10__s2__max1.json
openai/gpt-5.5,rule30_k12_c28_s2210,0,max1,1,ok,28,28,1,8651,gen-1787546894-EeYmPObU7Ys6qy7R3lbP,results/records/openai__gpt-5.5/rule30_k12_c28_s2210__s0__max1.json
openai/gpt-5.5,rule30_k12_c28_s2210,1,max1,0,ok,28,28,1,10332,gen-1787546915-5QblAbDTEGdl0aYdx62C,results/records/openai__gpt-5.5/rule30_k12_c28_s2210__s1__max1.json
openai/gpt-5.5,rule30_k12_c28_s2210,2,max1,0,ok,28,28,1,8614,gen-1787546960-oErz7kNGASvGxFrNnQo1,results/records/openai__gpt-5.5/rule30_k12_c28_s2210__s2__max1.json
openai/gpt-5.5,rule30_k12_c28_s2211,0,max1,1,ok,28,28,1,11288,gen-1787547295-5x16DlIuQg5XEqQylYVE,results/records/openai__gpt-5.5/rule30_k12_c28_s2211__s0__max1.json
openai/gpt-5.5,rule30_k12_c28_s2211,1,max1,0,ok,28,28,1,9749,gen-1787547342-bZfl3gAeQSSAJEdHM4I7,results/records/openai__gpt-5.5/rule30_k12_c28_s2211__s1__max1.json
openai/gpt-5.5,rule30_k12_c28_s2211,2,max1,0,ok,28,28,1,12032,gen-1787547364-HxsRhqJavYmfcVS4eZZK,results/records/openai__gpt-5.5/rule30_k12_c28_s2211__s2__max1.json
openai/gpt-5.5,rule30_k12_c28_s2212,0,max1,1,ok,28,28,1,13610,gen-1787547483-xCtKXuoVSDi1jeEfsRMf,results/records/openai__gpt-5.5/rule30_k12_c28_s2212__s0__max1.json
openai/gpt-5.5,rule30_k12_c28_s2212,1,max1,0,ok,28,28,1,10728,gen-1787547518-FlVMYaTOrbS50URRz0GL,results/records/openai__gpt-5.5/rule30_k12_c28_s2212__s1__max1.json
openai/gpt-5.5,rule30_k12_c28_s2212,2,max1,0,ok,28,28,1,9457,gen-1787547590-3dL8gnWQOL2G9iwY3cZz,results/records/openai__gpt-5.5/rule30_k12_c28_s2212__s2__max1.json
openai/gpt-5.5,rule30_k16_c32_s2201,0,feel1,0,ok,32,32,1,12430,,results/records/openai__gpt-5.5/rule30_k16_c32_s2201__s0__feel1.json
openai/gpt-5.5,rule30_k16_c32_s2201,0,max1,1,ok,32,32,1,12459,,results/records/openai__gpt-5.5/rule30_k16_c32_s2201__s0__max1.json
openai/gpt-5.5,rule30_k16_c32_s2201,1,max1,0,ok,32,32,1,13217,gen-1787547751-bujsZCNMK1GFM4rT9f9L,results/records/openai__gpt-5.5/rule30_k16_c32_s2201__s1__max1.json
openai/gpt-5.5,rule30_k16_c32_s2201,2,max1,0,ok,32,32,1,13495,gen-1787547815-ZJbg5tXFOaKxaEmyivkY,results/records/openai__gpt-5.5/rule30_k16_c32_s2201__s2__max1.json
openai/gpt-5.5,rule30_k16_c32_s2202,0,feel1,0,ok,32,32,1,11677,,results/records/openai__gpt-5.5/rule30_k16_c32_s2202__s0__feel1.json
openai/gpt-5.5,rule30_k16_c32_s2202,0,max1,1,ok,32,32,1,10962,,results/records/openai__gpt-5.5/rule30_k16_c32_s2202__s0__max1.json
openai/gpt-5.5,rule30_k16_c32_s2202,1,max1,0,ok,32,32,1,15192,gen-1787547921-h5cEY87OsoxxkMhXJGr1,results/records/openai__gpt-5.5/rule30_k16_c32_s2202__s1__max1.json
openai/gpt-5.5,rule30_k16_c32_s2202,2,max1,0,ok,32,32,1,11978,gen-1787547991-ZhWUlQwxQCogOInVStyZ,results/records/openai__gpt-5.5/rule30_k16_c32_s2202__s2__max1.json
openai/gpt-5.5,rule30_k16_c32_s2203,0,feel1,0,ok,3,32,0,13803,,results/records/openai__gpt-5.5/rule30_k16_c32_s2203__s0__feel1.json
openai/gpt-5.5,rule30_k16_c32_s2203,0,max1,1,ok,32,32,1,12972,,results/records/openai__gpt-5.5/rule30_k16_c32_s2203__s0__max1.json
openai/gpt-5.5,rule30_k16_c32_s2203,1,max1,0,ok,32,32,1,12927,gen-1787548091-eJuNqBaYEkImFfRFRLH5,results/records/openai__gpt-5.5/rule30_k16_c32_s2203__s1__max1.json
openai/gpt-5.5,rule30_k16_c32_s2203,2,max1,0,ok,32,32,1,16311,gen-1787548193-LHeDv8fXyIfsRtX1rV98,results/records/openai__gpt-5.5/rule30_k16_c32_s2203__s2__max1.json
openai/gpt-5.5,shift_reg_3,0,feel1,0,ok,8,8,1,715,,results/records/openai__gpt-5.5/shift_reg_3__s0__feel1.json
openai/gpt-5.5,shift_reg_3,0,max1,1,ok,8,8,1,684,gen-1787597323-DLPIMiOp5T0o3VRd5koy,results/records/openai__gpt-5.5/shift_reg_3__s0__max1.json
openai/gpt-5.5,tff_divider,0,feel1,0,ok,8,8,1,380,,results/records/openai__gpt-5.5/tff_divider__s0__feel1.json
openai/gpt-5.5,tff_divider,0,max1,1,ok,8,8,1,355,gen-1787597348-dLpG87unDoA7eRVwm3CD,results/records/openai__gpt-5.5/tff_divider__s0__max1.json
openai/gpt-5.5,x2301,0,feel1,1,ok,28,28,1,2005,,results/records/openai__gpt-5.5/x2301__s0__feel1.json
openai/gpt-5.5,x2302,0,feel1,1,ok,28,28,1,2517,,results/records/openai__gpt-5.5/x2302__s0__feel1.json
openai/gpt-5.5,x2303,0,feel1,1,ok,28,28,1,9918,,results/records/openai__gpt-5.5/x2303__s0__feel1.json
openai/gpt-5.5,x2400,0,feel1,1,ok,28,28,1,6622,,results/records/openai__gpt-5.5/x2400__s0__feel1.json
openai/gpt-5.5,x2401,0,feel1,1,ok,28,28,1,6654,,results/records/openai__gpt-5.5/x2401__s0__feel1.json
openai/gpt-5.5,x2402,0,feel1,1,ok,28,28,1,5619,,results/records/openai__gpt-5.5/x2402__s0__feel1.json
